SampleID,Trial,Order,MilkSource,PoreSize,Day,MilkType,StorageTemp,pH,ParticleSize,Coagulated,CompMethod,Fat,Protein,Lactose,TS,SnF,FreezePt,pumptype,bottlenum,SCC
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,3,6.57,167.4,,milkoscan,0.05,3.29,4.7,9.1,9.04,,,,
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,3,6.6,174.8,,milkoscan,0.05,3.28,4.7,9.09,9.04,,,,
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,6.5,6.57,167.4,,milkoscan,0.05,3.29,4.7,9.1,9.04,,,,
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,6.5,6.6,174.8,,milkoscan,0.05,3.28,4.7,9.09,9.04,,,,
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,10,6.57,167.4,,milkoscan,0.05,3.29,4.7,9.1,9.04,,,,
MF-1-1.2-Skim-D0,1,1,LS,1.2,0,skim,10,6.6,174.8,,milkoscan,0.05,3.28,4.7,9.09,9.04,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,3,6.59,276.9,,milkoscan,3.38,3.34,5.05,12.49,9.1,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,3,6.58,287,,milkoscan,3.38,3.33,5.05,12.47,9.09,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,6.5,6.59,276.9,,milkoscan,3.38,3.34,5.05,12.49,9.1,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,6.5,6.58,287,,milkoscan,3.38,3.33,5.05,12.47,9.09,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,10,6.59,276.9,,milkoscan,3.38,3.34,5.05,12.49,9.1,,,,
MF-1-1.2-Whole-D0,1,1,LS,1.2,0,whole,10,6.58,287,,milkoscan,3.38,3.33,5.05,12.47,9.09,,,,
MF-1-1.2-RawSkim-1,1,1,LS,1.2,0,rawskim,,,,,milkoscan,0.13,3.41,4.85,9.53,9.4,,,,
MF-1-1.2-RawSkim-1,1,1,LS,1.2,0,rawskim,,,,,milkoscan,0.13,3.41,4.85,9.52,9.4,,,,
MF-1-1.2-MFSkim-1,1,1,LS,1.2,0,mfskim,,,,,milkoscan,0.08,3.32,4.84,9.37,9.29,,,,
MF-1-1.2-MFSkim-2,1,1,LS,1.2,0,mfskim,,,,,milkoscan,0.08,3.32,4.85,9.37,9.3,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,3,6.49,163.1,,milkoscan,0.05,3.43,4.65,9.2,9.14,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,3,6.51,166.8,,milkoscan,0.05,3.42,4.64,9.17,9.11,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,6.5,6.49,163.1,,milkoscan,0.05,3.43,4.65,9.2,9.14,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,6.5,6.51,166.8,,milkoscan,0.05,3.42,4.64,9.17,9.11,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,10,6.49,163.1,,milkoscan,0.05,3.43,4.65,9.2,9.14,,,,
MF-1-0.8-Skim-D0,1,2,LS,0.8,0,skim,10,6.51,166.8,,milkoscan,0.05,3.42,4.64,9.17,9.11,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,3,6.52,249.1,,milkoscan,3.28,3.28,4.74,12.08,8.74,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,3,6.5,245.6,,milkoscan,3.3,3.3,4.74,12.13,8.76,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,6.5,6.52,249.1,,milkoscan,3.28,3.28,4.74,12.08,8.74,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,6.5,6.5,245.6,,milkoscan,3.3,3.3,4.74,12.13,8.76,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,10,6.52,249.1,,milkoscan,3.28,3.28,4.74,12.08,8.74,,,,
MF-1-0.8-Whole-1,1,2,LS,0.8,0,whole,10,6.5,245.6,,milkoscan,3.3,3.3,4.74,12.13,8.76,,,,
MF-1-0.8-RawSkim-1,1,2,LS,0.8,0,rawskim,,,,,milkoscan,0.11,3.53,4.64,9.35,9.24,,,,
MF-1-0.8-RawSkim-2,1,2,LS,0.8,0,rawskim,,,,,milkoscan,0.11,3.53,4.65,9.37,9.25,,,,
MF-1-0.8-MFSkim-1,1,2,LS,0.8,0,mfskim,,,,,milkoscan,0.06,3.43,4.64,9.2,9.13,,,,
MF-1-0.8-MFSkim-2,1,2,LS,0.8,0,mfskim,,,,,milkoscan,0.06,3.43,4.65,9.2,9.14,,,,
MF-1-1.2-7-Skim-HTST-3,1,1,LS,1.2,7,skim,3,6.73,177.8,,,184.6,,,,,,,,
MF-1-1.2-7-Skim-HTST-3,1,1,LS,1.2,7,skim,3,6.75,184.6,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-3,1,1,LS,1.2,7,whole,3,6.73,298.1,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-3,1,1,LS,1.2,7,whole,3,6.74,281.1,,,,,,,,,,,
MF-1-1.2-7-Skim-HTST-6.5,1,1,LS,1.2,7,skim,6.5,6.72,178.1,,,,,,,,,,,
MF-1-1.2-7-Skim-HTST-6.5,1,1,LS,1.2,7,skim,6.5,6.75,171.7,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-6.5,1,1,LS,1.2,7,skim,6.5,6.74,297.7,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-6.5,1,1,LS,1.2,7,skim,6.5,6.72,302.2,,,,,,,,,,,
MF-1-1.2-7-Skim-HTST-10,1,1,LS,1.2,7,skim,10,6.81,184.8,,,,,,,,,,,
MF-1-1.2-7-Skim-HTST-10,1,1,LS,1.2,7,skim,10,6.85,184.2,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-10,1,1,LS,1.2,7,whole,10,6.7,303.6,,,,,,,,,,,
MF-1-1.2-7-Whole-HTST-10,1,1,LS,1.2,7,whole,10,6.7,278.6,,,,,,,,,,,
1-14-1.2-skim-HTST-3,1,1,LS,1.2,14,skim,3,6.7,173.6,,,,,,,,,,,
1-14-1.2-skim-HTST-3,1,1,LS,1.2,14,skim,3,6.72,180.5,,,,,,,,,,,
1-14-1.2-whole-HTST-3,1,1,LS,1.2,14,whole,3,6.65,298.5,,,,,,,,,,,
1-14-1.2-whole-HTST-3,1,1,LS,1.2,14,whole,3,6.66,305,,,,,,,,,,,
1-14-1.2-skim-HTST-6.5,1,1,LS,1.2,14,skim,6.5,6.7,182.7,,,,,,,,,,,
1-14-1.2-skim-HTST-6.5,1,1,LS,1.2,14,skim,6.5,6.7,182,,,,,,,,,,,
1-14-1.2-whole-HTST-6.5,1,1,LS,1.2,14,whole,6.5,6.65,302.3,,,,,,,,,,,
1-14-1.2-whole-HTST-6.5,1,1,LS,1.2,14,whole,6.5,6.65,294.1,,,,,,,,,,,
1-14-1.2-skim-HTST-10,1,1,LS,1.2,14,skim,10,6.74,183,,,,,,,,,,,
1-14-1.2-skim-HTST-10,1,1,LS,1.2,14,skim,10,6.72,179.8,,,,,,,,,,,
1-14-1.2-whole-HTST-10,1,1,LS,1.2,14,whole,10,6.56,10182.8,TRUE,,,,,,,,,,
1-14-1.2-whole-HTST-10,1,1,LS,1.2,14,whole,10,6.54,1698.6,TRUE,,,,,,,,,,
MF1-1.2-21-HTST-Skim-3,1,1,LS,1.2,21,skim,3,6.85,184.2,,,,,,,,,,,
MF1-1.2-21-HTST-Skim-3,1,1,LS,1.2,21,skim,3,6.8,188.3,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-3,1,1,LS,1.2,21,whole,3,6.83,340.4,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-3,1,1,LS,1.2,21,whole,3,6.81,326.1,,,,,,,,,,,
MF1-1.2-21-HTST-Skim-6.5,1,1,LS,1.2,21,skim,6.5,6.84,190.4,,,,,,,,,,,
MF1-1.2-21-HTST-Skim-6.5,1,1,LS,1.2,21,skim,6.5,6.79,186.9,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-6.5,1,1,LS,1.2,21,whole,6.5,6.78,321.5,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-6.5,1,1,LS,1.2,21,whole,6.5,6.78,329.6,,,,,,,,,,,
MF1-1.2-21-HTST-Skim-10,1,1,LS,1.2,21,skim,10,6.9,186.1,,,,,,,,,,,
MF1-1.2-21-HTST-Skim-10,1,1,LS,1.2,21,skim,10,6.91,184.1,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-10,1,1,LS,1.2,21,whole,10,6.78,355.7,,,,,,,,,,,
MF1-1.2-21-HTST-Whole-10,1,1,LS,1.2,21,whole,10,6.77,323.3,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-3,1,1,LS,1.2,28,skim,3,6.88,185,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-3,1,1,LS,1.2,28,skim,3,6.83,190.4,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-3,1,1,LS,1.2,28,whole,3,6.83,317.6,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-3,1,1,LS,1.2,28,whole,3,6.8,319.5,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-6.5,1,1,LS,1.2,28,skim,6.5,6.79,186.3,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-6.5,1,1,LS,1.2,28,skim,6.5,6.81,193.5,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-6.5,1,1,LS,1.2,28,whole,6.5,6.76,343.5,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-6.5,1,1,LS,1.2,28,whole,6.5,6.74,333.1,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-10,1,1,LS,1.2,28,skim,10,6.81,171.9,,,,,,,,,,,
MF1-1.2-28-HTST-Skim-10,1,1,LS,1.2,28,skim,10,6.81,177.8,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-10,1,1,LS,1.2,28,whole,10,6.72,326.8,,,,,,,,,,,
MF1-1.2-28-HTST-Whole-10,1,1,LS,1.2,28,whole,10,6.69,335.3,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-3,1,1,LS,1.2,35,skim ,3,,187.3,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-3,1,1,LS,1.2,35,skim,3,,181.9,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-3,1,1,LS,1.2,35,whole,3,,297.3,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-3,1,1,LS,1.2,35,whole,3,,293.8,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-6.5,1,1,LS,1.2,35,skim,6.5,,178.4,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-6.5,1,1,LS,1.2,35,skim,6.5,,186.5,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-6.5,1,1,LS,1.2,35,whole,6.5,,328.6,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-6.5,1,1,LS,1.2,35,whole,6.5,,288.2,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-10,1,1,LS,1.2,35,skim,10,,180.7,,,,,,,,,,,
MF1-1.2-35-HTST-Skim-10,1,1,LS,1.2,35,skim,10,,127.5,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-10,1,1,LS,1.2,35,whole,10,,315.3,,,,,,,,,,,
MF1-1.2-35-HTST-Whole-10,1,1,LS,1.2,35,whole,10,,283.1,,,,,,,,,,,
MF1-1.2-42-HTST-Skim-3,1,1,LS,1.2,42,skim,3,6.68,192.9,,,,,,,,,,,
MF1-1.2-42-HTST-Skim-3,1,1,LS,1.2,42,skim,3,6.71,188.5,,,,,,,,,,,
MF1-1.2-42-HTST-Whole-3,1,1,LS,1.2,42,whole,3,6.88,323.7,,,,,,,,,,,
MF1-1.2-42-HTST-Whole-3,1,1,LS,1.2,42,whole,3,6.9,324.3,,,,,,,,,,,
MF1-1.2-42-HTST-Skim-6.5,1,1,LS,1.2,42,skim,6.5,6.76,183.1,,,,,,,,,,,
MF1-1.2-42-HTST-Skim-6.5,1,1,LS,1.2,42,skim,6.5,6.75,191.9,,,,,,,,,,,
MF1-1.2-42-HTST-Whole-6.5,1,1,LS,1.2,42,whole,6.5,6.72,335.2,,,,,,,,,,,
MF1-1.2-42-HTST-Whole-6.5,1,1,LS,1.2,42,whole,6.5,6.72,334.5,,,,,,,,,,,
MF1-1.2-42-HTST-Skim-10,1,1,LS,1.2,42,skim,10,6.63,11160.5,TRUE,,,,,,,,,,
MF1-1.2-42-HTST-Skim-10,1,1,LS,1.2,42,skim,10,6.61,11611.6,TRUE,,,,,,,,,,
MF1-1.2-42-HTST-Whole-10,1,1,LS,1.2,42,whole,10,6.41,291.7,,,,,,,,,,,
MF1-1.2-42-HTST-Whole-10,1,1,LS,1.2,42,whole,10,6.41,315.9,,,,,,,,,,,
MF1-1.2-49-HTST-Skim-3,1,1,LS,1.2,49,skim,3,6.7,197.7,,,,,,,,,,,
MF1-1.2-49-HTST-Skim-3,1,1,LS,1.2,49,skim,3,6.71,183.7,,,,,,,,,,,
MF1-1.2-49-HTST-Whole-3,1,1,LS,1.2,49,whole,3,6.92,375.5,,,,,,,,,,,
MF1-1.2-49-HTST-Whole-3,1,1,LS,1.2,49,whole,3,6.9,346.1,,,,,,,,,,,
MF1-1.2-49-HTST-Skim-6.5,1,1,LS,1.2,49,skim,6.5,6.77,196,,,,,,,,,,,
MF1-1.2-49-HTST-Skim-6.5,1,1,LS,1.2,49,skim,6.5,6.78,190.4,,,,,,,,,,,
MF1-1.2-49-HTST-Whole-6.5,1,1,LS,1.2,49,whole,6.5,6.79,337.1,,,,,,,,,,,
MF1-1.2-49-HTST-Whole-6.5,1,1,LS,1.2,49,whole,6.5,6.76,333.7,,,,,,,,,,,
MF1-1.2-49-HTST-Skim-10,1,1,LS,1.2,49,skim,10,6.7,7969.8,TRUE,,,,,,,,,,
MF1-1.2-49-HTST-Skim-10,1,1,LS,1.2,49,skim,10,6.68,15243,TRUE,,,,,,,,,,
MF1-1.2-49-HTST-Whole-10,1,1,LS,1.2,49,whole,10,6.78,327.7,,,,,,,,,,,
MF1-1.2-49-HTST-Whole-10,1,1,LS,1.2,49,whole,10,6.81,361.4,,,,,,,,,,,
MF1-1.2-56-HTST-Skim-3,1,1,LS,1.2,56,skim,3,6.73,185.3,,,,,,,,,,,
MF1-1.2-56-HTST-Skim-3,1,1,LS,1.2,56,skim,3,6.73,179.5,,,,,,,,,,,
MF1-1.2-56-HTST-Whole-3,1,1,LS,1.2,56,whole,3,6.7,355.4,,,,,,,,,,,
MF1-1.2-56-HTST-Whole-3,1,1,LS,1.2,56,whole,3,6.71,314.3,,,,,,,,,,,
MF1-1.2-56-HTST-Skim-6.5,1,1,LS,1.2,56,skim,6.5,6.68,183.5,,,,,,,,,,,
MF1-1.2-56-HTST-Skim-6.5,1,1,LS,1.2,56,skim,6.5,6.7,181.6,,,,,,,,,,,
MF1-1.2-56-HTST-Whole-6.5,1,1,LS,1.2,56,whole,6.5,6.69,340.6,,,,,,,,,,,
MF1-1.2-56-HTST-Whole-6.5,1,1,LS,1.2,56,whole,6.5,6.7,365.2,,,,,,,,,,,
MF1-1.2-56-HTST-Skim-10,1,1,LS,1.2,56,skim,10,6.59,15969.8,TRUE,,,,,,,,,,
MF1-1.2-56-HTST-Skim-10,1,1,LS,1.2,56,skim,10,6.58,12858.8,TRUE,,,,,,,,,,
MF1-1.2-56-HTST-Whole-10,1,1,LS,1.2,56,whole,10,6.72,347.7,,,,,,,,,,,
MF1-1.2-56-HTST-Whole-10,1,1,LS,1.2,56,whole,10,6.73,385.8,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-3,1,1,LS,1.2,63,skim,3,6.6,193.8,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-3,1,1,LS,1.2,63,skim,3,6.61,187.7,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-3,1,1,LS,1.2,63,whole,3,6.6,349.3,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-3,1,1,LS,1.2,63,whole,3,6.61,327.8,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-6.5,1,1,LS,1.2,63,skim,6.5,6.69,175.7,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-6.5,1,1,LS,1.2,63,skim,6.5,6.68,190.6,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-6.5,1,1,LS,1.2,63,whole,6.5,6.68,313.6,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-6.5,1,1,LS,1.2,63,whole,6.5,6.68,328.6,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-10,1,1,LS,1.2,63,skim,10,6.68,172.3,,,,,,,,,,,
MF1-1.2-63-HTST-Skim-10,1,1,LS,1.2,63,skim,10,6.68,163.1,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-10,1,1,LS,1.2,63,whole,10,6.69,386.9,,,,,,,,,,,
MF1-1.2-63-HTST-Whole-10,1,1,LS,1.2,63,whole,10,6.7,363.8,,,,,,,,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,3,6.72,166.3,,milkoscan,0.02,3.18,4.22,8.3,8.26,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,3,6.73,168.9,,milkoscan,0.01,3.19,4.23,8.32,8.8,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,6.5,6.72,166.3,,milkoscan,0.02,3.18,4.22,8.3,8.26,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,6.5,6.73,168.9,,milkoscan,0.01,3.19,4.23,8.32,8.8,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,10,6.72,166.3,,milkoscan,0.02,3.18,4.22,8.3,8.26,,,,
MF2-0.8-Skim-D0,2,1,UPS,0.8,0,skim,10,6.73,168.9,,milkoscan,0.01,3.19,4.23,8.32,8.8,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,3,6.73,260.6,,milkoscan,2.79,2.8,4.04,10.53,7.51,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,3,6.73,278.6,,milkoscan,3.15,3.09,4.48,11.54,8.28,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,6.5,6.73,260.6,,milkoscan,2.79,2.8,4.04,10.53,7.51,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,6.5,6.73,278.6,,milkoscan,3.15,3.09,4.48,11.54,8.28,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,10,6.73,260.6,,milkoscan,2.79,2.8,4.04,10.53,7.51,,,,
MF-2-0.8-Whole-D0,2,1,UPS,0.8,0,whole,10,6.73,278.6,,milkoscan,3.15,3.09,4.48,11.54,8.28,,,,
MF-2-0.8-RawSkim-1,2,1,UPS,0.8,0,rawskim,,,,,milkoscan,0.05,3.3,4.33,8.61,8.54,,,,
MF-2-0.8-RawSkim-2,2,1,UPS,0.8,0,rawskim,,,,,milkoscan,0.05,3.3,4.32,8.6,8.53,,,,
MF-2-0.8-MFSkim-1,2,1,UPS,0.8,0,mfskim,,,,,milkoscan,0.03,3.24,4.32,8.52,8.47,,,,
MF-2-0.8-MFSkim-2,2,1,UPS,0.8,0,mfskim,,,,,milkoscan,0.03,3.23,4.33,8.52,8.47,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,3,6.73,169.6,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,3,6.74,158.4,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,6.5,6.73,169.6,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,6.5,6.74,158.4,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,10,6.73,169.6,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Skim-D0,2,2,UPS,1.2,0,skim,10,6.74,158.4,,milkoscan,0.04,3.44,4.82,9.42,9.38,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,3,6.73,252.9,,milkoscan,3.49,3.37,4.94,12.54,9.04,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,3,6.75,243.6,,milkoscan,3.44,3.34,4.89,12.42,8.95,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,6.5,6.73,252.9,,milkoscan,3.49,3.37,4.94,12.54,9.04,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,6.5,6.75,243.6,,milkoscan,3.44,3.34,4.89,12.42,8.95,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,10,6.73,252.9,,milkoscan,3.49,3.37,4.94,12.54,9.04,,,,
MF-2-1.2-Whole-D0,2,2,UPS,1.2,0,whole,10,6.75,243.6,,milkoscan,3.44,3.34,4.89,12.42,8.95,,,,
MF-2-0.8-Skim-D7-3C,2,1,UPS,0.8,7,skim,3,6.75,181.1,,,,,,,,,,,
MF-2-0.8-Skim-D7-3C,2,1,UPS,0.8,7,skim,3,6.76,179.3,,,,,,,,,,,
MF-2-0.8-Whole-D7-3C,2,1,UPS,0.8,7,whole,3,6.75,311.3,,,,,,,,,,,
MF-2-0.8-Whole-D7-3C,2,1,UPS,0.8,7,whole,3,6.78,305.6,,,,,,,,,,,
MF-2-0.8-Skim-D7-6.5C,2,1,UPS,0.8,7,skim,6.5,6.77,174.5,,,,,,,,,,,
