SampleID,Trial,Order,MilkSource,PoreSize,Day,MilkType,StorageTemp,pH,ParticleSize,Coagulated,CompMethod,Fat,Protein,Lactose,TS,SnF,FreezePt,pumptype,bottlenum,SCC
MF-2-0.8-Skim-D7-6.5C,2,1,UPS,0.8,7,skim,6.5,6.76,177.2,,,,,,,,,,,
MF-2-0.8-Whole-D7-6.5C,2,1,UPS,0.8,7,whole,6.5,6.77,283,,,,,,,,,,,
MF-2-0.8-Whole-D7-6.5C,2,1,UPS,0.8,7,whole,6.5,6.77,306.7,,,,,,,,,,,
MF-2-0.8-Skim-D7-10C,2,1,UPS,0.8,7,skim,10,6.77,177.1,,,,,,,,,,,
MF-2-0.8-Skim-D7-10C,2,1,UPS,0.8,7,skim,10,6.77,175.9,,,,,,,,,,,
MF-2-0.8-Whole-D7-10C,2,1,UPS,0.8,7,whole,10,6.65,265.2,,,,,,,,,,,
MF-2-0.8-Whole-D7-10C,2,1,UPS,0.8,7,whole,10,6.63,272.8,,,,,,,,,,,
MF-2-1.2-Skim-D7-3C,2,2,UPS,1.2,7,skim,3,6.71,172.7,,,,,,,,,,,
MF-2-1.2-Skim-D7-3C,2,2,UPS,1.2,7,skim,3,6.71,165.2,,,,,,,,,,,
MF-2-1.2-Whole-D7-3C,2,2,UPS,1.2,7,whole,3,6.69,278.8,,,,,,,,,,,
MF-2-1.2-Whole-D7-3C,2,2,UPS,1.2,7,whole,3,6.69,254.3,,,,,,,,,,,
MF-2-1.2-Skim-D7-6.5C,2,2,UPS,1.2,7,skim,6.5,6.73,170.1,,,,,,,,,,,
MF-2-1.2-Skim-D7-6.5C,2,2,UPS,1.2,7,skim,6.5,6.72,169.3,,,,,,,,,,,
MF-2-1.2-Whole-D7-6.5C,2,2,UPS,1.2,7,whole,6.5,6.73,265.8,,,,,,,,,,,
MF-2-1.2-Whole-D7-6.5C,2,2,UPS,1.2,7,whole,6.5,6.73,277.1,,,,,,,,,,,
MF-2-1.2-Skim-D7-10C,2,2,UPS,1.2,7,skim,10,6.82,185.5,,,,,,,,,,,
MF-2-1.2-Skim-D7-10C,2,2,UPS,1.2,7,skim,10,6.8,181.3,,,,,,,,,,,
MF-2-1.2-Whole-D7-10C,2,2,UPS,1.2,7,whole,10,6.84,302.4,,,,,,,,,,,
MF-2-1.2-Whole-D7-10C,2,2,UPS,1.2,7,whole,10,6.82,305.1,,,,,,,,,,,
MF-2-0.8-Skim-D14-3C,2,1,UPS,0.8,14,skim,3,6.68,182.4,,,,,,,,,,,
MF-2-0.8-Skim-D14-3C,2,1,UPS,0.8,14,skim,3,6.67,181.3,,,,,,,,,,,
MF-2-0.8-Whole-D14-3C,2,1,UPS,0.8,14,whole,3,6.69,321.7,,,,,,,,,,,
MF-2-0.8-Whole-D14-3C,2,1,UPS,0.8,14,whole,3,6.68,330.8,,,,,,,,,,,
MF-2-0.8-Skim-D14-6.5C,2,1,UPS,0.8,14,skim,6.5,6.75,181.9,,,,,,,,,,,
MF-2-0.8-Skim-D14-6.5C,2,1,UPS,0.8,14,skim,6.5,6.74,182.3,,,,,,,,,,,
MF-2-0.8-Whole-D14-6.5C,2,1,UPS,0.8,14,whole,6.5,6.72,335.2,,,,,,,,,,,
MF-2-0.8-Whole-D14-6.5C,2,1,UPS,0.8,14,whole,6.5,6.71,325.4,,,,,,,,,,,
MF-2-0.8-Skim-D14-10C,2,1,UPS,0.8,14,skim,10,6.56,7571.7,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D14-10C,2,1,UPS,0.8,14,skim,10,6.55,13688.6,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D14-10C,2,1,UPS,0.8,14,whole,10,6.53,1912.9,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D14-10C,2,1,UPS,0.8,14,whole,10,6.51,1674.9,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D14-3C,2,2,UPS,1.2,14,skim,3,6.7,182.8,,,,,,,,,,,
MF-2-1.2-Skim-D14-3C,2,2,UPS,1.2,14,skim,3,6.71,161.4,,,,,,,,,,,
MF-2-1.2-Whole-D14-3C,2,2,UPS,1.2,14,whole,3,6.74,289.9,,,,,,,,,,,
MF-2-1.2-Whole-D14-3C,2,2,UPS,1.2,14,whole,3,6.73,286.1,,,,,,,,,,,
MF-2-1.2-Skim-D14-6.5C,2,2,UPS,1.2,14,skim,6.5,6.75,178.5,,,,,,,,,,,
MF-2-1.2-Skim-D14-6.5C,2,2,UPS,1.2,14,skim,6.5,6.74,186.7,,,,,,,,,,,
MF-2-1.2-Whole-D14-6.5C,2,2,UPS,1.2,14,whole,6.5,6.76,278.8,,,,,,,,,,,
MF-2-1.2-Whole-D14-6.5C,2,2,UPS,1.2,14,whole,6.5,6.74,279.4,,,,,,,,,,,
MF-2-1.2-Skim-D14-10C,2,2,UPS,1.2,14,skim,10,6.78,186.9,,,,,,,,,,,
MF-2-1.2-Skim-D14-10C,2,2,UPS,1.2,14,skim,10,6.78,182.4,,,,,,,,,,,
MF-2-1.2-Whole-D14-10C,2,2,UPS,1.2,14,whole,10,6.03,317.8,,,,,,,,,,,
MF-2-1.2-Whole-D14-10C,2,2,UPS,1.2,14,whole,10,6.03,291.4,,,,,,,,,,,
MF-2-0.8-Skim-D21-3C,2,1,UPS,0.8,21,skim,3,6.72,177.1,,,,,,,,,,,
MF-2-0.8-Skim-D21-3C,2,1,UPS,0.8,21,skim,3,6.69,175.5,,,,,,,,,,,
MF-2-0.8-Whole-D21-3C,2,1,UPS,0.8,21,whole,3,6.71,312.6,,,,,,,,,,,
MF-2-0.8-Whole-D21-3C,2,1,UPS,0.8,21,whole,3,6.69,301.7,,,,,,,,,,,
MF-2-0.8-Skim-D21-6.5C,2,1,UPS,0.8,21,skim,6.5,6.71,177.6,,,,,,,,,,,
MF-2-0.8-Skim-D21-6.5C,2,1,UPS,0.8,21,skim,6.5,6.7,177.2,,,,,,,,,,,
MF-2-0.8-Whole-D21-6.5C,2,1,UPS,0.8,21,whole,6.5,6.72,301.5,,,,,,,,,,,
MF-2-0.8-Whole-D21-6.5C,2,1,UPS,0.8,21,whole,6.5,6.71,297.5,,,,,,,,,,,
MF-2-0.8-Skim-D21-10C,2,1,UPS,0.8,21,skim,10,6.52,7880.7,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D21-10C,2,1,UPS,0.8,21,skim,10,6.49,17481.9,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D21-10C,2,1,UPS,0.8,21,whole,10,6.47,1741.9,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D21-10C,2,1,UPS,0.8,21,whole,10,6.49,1412.8,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D21-3C,2,2,UPS,1.2,21,skim,3,6.67,177.9,,,,,,,,,,,
MF-2-1.2-Skim-D21-3C,2,2,UPS,1.2,21,skim,3,6.69,168.8,,,,,,,,,,,
MF-2-1.2-Whole-D21-3C,2,2,UPS,1.2,21,whole,3,6.7,259.8,,,,,,,,,,,
MF-2-1.2-Whole-D21-3C,2,2,UPS,1.2,21,whole,3,6.7,248.9,,,,,,,,,,,
MF-2-1.2-Skim-D21-6.5C,2,2,UPS,1.2,21,skim,6.5,6.72,171.7,,,,,,,,,,,
MF-2-1.2-Skim-D21-6.5C,2,2,UPS,1.2,21,skim,6.5,6.74,170.8,,,,,,,,,,,
MF-2-1.2-Whole-D21-6.5C,2,2,UPS,1.2,21,whole,6.5,6.73,295.4,,,,,,,,,,,
MF-2-1.2-Whole-D21-6.5C,2,2,UPS,1.2,21,whole,6.5,6.73,294.6,,,,,,,,,,,
MF-2-1.2-Skim-D21-10C,2,2,UPS,1.2,21,skim,10,6.73,179.8,,,,,,,,,,,
MF-2-1.2-Skim-D21-10C,2,2,UPS,1.2,21,skim,10,6.71,182.1,,,,,,,,,,,
MF-2-1.2-Whole-D21-10C,2,2,UPS,1.2,21,whole,10,6.72,306.9,,,,,,,,,,,
MF-2-1.2-Whole-D21-10C,2,2,UPS,1.2,21,whole,10,6.7,288.9,,,,,,,,,,,
MF-2-0.8-Skim-D28-3C,2,1,UPS,0.8,28,skim,3,6.74,181.4,,,,,,,,,,,
MF-2-0.8-Skim-D28-3C,2,1,UPS,0.8,28,skim,3,6.73,176.1,,,,,,,,,,,
MF-2-0.8-Whole-D28-3C,2,1,UPS,0.8,28,whole,3,6.75,311.3,,,,,,,,,,,
MF-2-0.8-Whole-D28-3C,2,1,UPS,0.8,28,whole,3,6.72,323.4,,,,,,,,,,,
MF-2-0.8-Skim-D28-6.5C,2,1,UPS,0.8,28,skim,6.5,6.74,176.1,,,,,,,,,,,
MF-2-0.8-Skim-D28-6.5C,2,1,UPS,0.8,28,skim,6.5,6.74,168.9,,,,,,,,,,,
MF-2-0.8-Whole-D28-6.5C,2,1,UPS,0.8,28,whole,6.5,6.73,355.2,,,,,,,,,,,
MF-2-0.8-Whole-D28-6.5C,2,1,UPS,0.8,28,whole,6.5,6.72,287.6,,,,,,,,,,,
MF-2-0.8-Skim-D28-10C,2,1,UPS,0.8,28,skim,10,6.56,23584,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D28-10C,2,1,UPS,0.8,28,skim,10,6.57,12743.2,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D28-10C,2,1,UPS,0.8,28,whole,10,6.52,1476.3,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D28-10C,2,1,UPS,0.8,28,whole,10,6.48,1590.4,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D28-3C,2,2,UPS,1.2,28,skim,3,6.72,190,,,,,,,,,,,
MF-2-1.2-Skim-D28-3C,2,2,UPS,1.2,28,skim,3,6.71,177.4,,,,,,,,,,,
MF-2-1.2-Whole-D28-3C,2,2,UPS,1.2,28,whole,3,6.7,314.4,,,,,,,,,,,
MF-2-1.2-Whole-D28-3C,2,2,UPS,1.2,28,whole,3,6.71,303.6,,,,,,,,,,,
MF-2-1.2-Skim-D28-6.5C,2,2,UPS,1.2,28,skim,6.5,6.71,181,,,,,,,,,,,
MF-2-1.2-Skim-D28-6.5C,2,2,UPS,1.2,28,skim,6.5,6.71,172.8,,,,,,,,,,,
MF-2-1.2-Whole-D28-6.5C,2,2,UPS,1.2,28,whole,6.5,6.73,290.4,,,,,,,,,,,
MF-2-1.2-Whole-D28-6.5C,2,2,UPS,1.2,28,whole,6.5,6.73,338.9,,,,,,,,,,,
MF-2-1.2-Skim-D28-10C,2,2,UPS,1.2,28,skim,10,6.57,6778.5,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D28-10C,2,2,UPS,1.2,28,skim,10,6.54,18026,TRUE,,,,,,,,,,
MF-2-1.2-Whole-D28-10C,2,2,UPS,1.2,28,whole,10,6.67,293.9,,,,,,,,,,,
MF-2-1.2-Whole-D28-10C,2,2,UPS,1.2,28,whole,10,6.66,293.4,,,,,,,,,,,
MF-2-0.8-Skim-D35-3C,2,1,UPS,0.8,35,skim,3,6.77,177.8,,,,,,,,,,,
MF-2-0.8-Skim-D35-3C,2,1,UPS,0.8,35,skim,3,6.78,172,,,,,,,,,,,
MF-2-0.8-Whole-D35-3C,2,1,UPS,0.8,35,whole,3,6.75,319.6,,,,,,,,,,,
MF-2-0.8-Whole-D35-3C,2,1,UPS,0.8,35,whole,3,6.74,320.2,,,,,,,,,,,
MF-2-0.8-Skim-D35-6.5C,2,1,UPS,0.8,35,skim,6.5,6.74,185.7,,,,,,,,,,,
MF-2-0.8-Skim-D35-6.5C,2,1,UPS,0.8,35,skim,6.5,6.74,182.3,,,,,,,,,,,
MF-2-0.8-Whole-D35-6.5C,2,1,UPS,0.8,35,whole,6.5,6.78,322,,,,,,,,,,,
MF-2-0.8-Whole-D35-6.5C,2,1,UPS,0.8,35,whole,6.5,6.79,339.6,,,,,,,,,,,
MF-2-0.8-Skim-D35-10C,2,1,UPS,0.8,35,skim,10,6.52,15585,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D35-10C,2,1,UPS,0.8,35,skim,10,6.56,34456.6,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D35-10C,2,1,UPS,0.8,35,whole,10,6.5,1224.8,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D35-10C,2,1,UPS,0.8,35,whole,10,6.49,2071.3,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D35-3C,2,2,UPS,1.2,35,skim,3,6.74,190.4,,,,,,,,,,,
MF-2-1.2-Skim-D35-3C,2,2,UPS,1.2,35,skim,3,6.73,183.8,,,,,,,,,,,
MF-2-1.2-Whole-D35-3C,2,2,UPS,1.2,35,whole,3,6.82,428.6,,,,,,,,,,,
MF-2-1.2-Whole-D35-3C,2,2,UPS,1.2,35,whole,3,6.82,268,,,,,,,,,,,
MF-2-1.2-Skim-D35-6.5C,2,2,UPS,1.2,35,skim,6.5,6.75,194.1,,,,,,,,,,,
MF-2-1.2-Skim-D35-6.5C,2,2,UPS,1.2,35,skim,6.5,6.74,190.7,,,,,,,,,,,
MF-2-1.2-Whole-D35-6.5C,2,2,UPS,1.2,35,whole,6.5,6.76,342.4,,,,,,,,,,,
MF-2-1.2-Whole-D35-6.5C,2,2,UPS,1.2,35,whole,6.5,6.74,363.3,,,,,,,,,,,
MF-2-1.2-Skim-D35-10C,2,2,UPS,1.2,35,skim,10,6.7,191.4,,,,,,,,,,,
MF-2-1.2-Skim-D35-10C,2,2,UPS,1.2,35,skim,10,6.69,178.2,,,,,,,,,,,
MF-2-1.2-Whole-D35-10C,2,2,UPS,1.2,35,whole,10,6.48,1834,TRUE,,,,,,,,,,
MF-2-1.2-Whole-D35-10C,2,2,UPS,1.2,35,whole,10,6.48,1579.1,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D42-3C,2,1,UPS,0.8,42,skim,3,6.76,187,,,,,,,,,,,
MF-2-0.8-Skim-D42-3C,2,1,UPS,0.8,42,skim,3,6.75,179.8,,,,,,,,,,,
MF-2-0.8-Whole-D42-3C,2,1,UPS,0.8,42,whole,3,6.75,448.6,,,,,,,,,,,
MF-2-0.8-Whole-D42-3C,2,1,UPS,0.8,42,whole,3,6.72,400.4,,,,,,,,,,,
MF-2-0.8-Skim-D42-6.5C,2,1,UPS,0.8,42,skim,6.5,6.74,182.4,,,,,,,,,,,
MF-2-0.8-Skim-D42-6.5C,2,1,UPS,0.8,42,skim,6.5,6.74,182.9,,,,,,,,,,,
MF-2-0.8-Whole-D42-6.5C,2,1,UPS,0.8,42,whole,6.5,6.73,466.7,,,,,,,,,,,
MF-2-0.8-Whole-D42-6.5C,2,1,UPS,0.8,42,whole,6.5,6.74,406,,,,,,,,,,,
MF-2-0.8-Skim-D42-10C,2,1,UPS,0.8,42,skim,10,6.5,12643.7,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D42-10C,2,1,UPS,0.8,42,skim,10,6.47,12949.1,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D42-10C,2,1,UPS,0.8,42,whole,10,6.49,1922.3,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D42-10C,2,1,UPS,0.8,42,whole,10,6.48,2264.9,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D42-3C,2,2,UPS,1.2,42,skim,3,6.59,183.1,,,,,,,,,,,
MF-2-1.2-Skim-D42-3C,2,2,UPS,1.2,42,skim,3,6.59,178.5,,,,,,,,,,,
MF-2-1.2-Whole-D42-3C,2,2,UPS,1.2,42,whole,3,6.69,285.9,,,,,,,,,,,
MF-2-1.2-Whole-D42-3C,2,2,UPS,1.2,42,whole,3,6.7,291,,,,,,,,,,,
MF-2-1.2-Skim-D42-6.5C,2,2,UPS,1.2,42,skim,6.5,6.61,184.9,,,,,,,,,,,
MF-2-1.2-Skim-D42-6.5C,2,2,UPS,1.2,42,skim,6.5,6.61,172.4,,,,,,,,,,,
MF-2-1.2-Whole-D42-6.5C,2,2,UPS,1.2,42,whole,6.5,6.43,1079.9,TRUE,,,,,,,,,,
MF-2-1.2-Whole-D42-6.5C,2,2,UPS,1.2,42,whole,6.5,6.44,1597.4,TRUE,,,,,,,,,,
MF-2-1.2-Skim-D42-10C,2,2,UPS,1.2,42,skim,10,6.23,167.5,,,,,,,,,,,
MF-2-1.2-Skim-D42-10C,2,2,UPS,1.2,42,skim,10,6.23,172,,,,,,,,,,,
MF-2-1.2-Whole-D42-10C,2,2,UPS,1.2,42,whole,10,6.2,8631.9,TRUE,,,,,,,,,,
MF-2-1.2-Whole-D42-10C,2,2,UPS,1.2,42,whole,10,6.22,10535.9,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D49-3C,2,2,UPS,0.8,49,skim,3,6.65,193.4,,,,,,,,,,,
MF-2-0.8-Skim-D49-3C,2,1,UPS,0.8,49,skim,3,6.67,,,,,,,,,,,,
MF-2-0.8-Whole-D49-3C,2,1,UPS,0.8,49,whole,3,6.67,479.4,,,,,,,,,,,
MF-2-0.8-Whole-D49-3C,2,1,UPS,0.8,49,whole,3,6.68,,,,,,,,,,,,
MF-2-0.8-Skim-D49-6.5C,2,1,UPS,0.8,49,skim,6.5,6.68,194.6,,,,,,,,,,,
MF-2-0.8-Skim-D49-6.5C,2,1,UPS,0.8,49,skim,6.5,6.68,,,,,,,,,,,,
MF-2-0.8-Whole-D49-6.5C,2,1,UPS,0.8,49,whole,6.5,6.58,471.3,,,,,,,,,,,
MF-2-0.8-Whole-D49-6.5C,2,1,UPS,0.8,49,whole,6.5,6.58,,,,,,,,,,,,
MF-2-0.8-Skim-D49-10C,2,1,UPS,0.8,49,skim,10,6.45,9120.9,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D49-10C,2,1,UPS,0.8,49,skim,10,6.44,,,,,,,,,,,,
MF-2-0.8-Whole-D49-10C,2,1,UPS,0.8,49,whole,10,6.54,1796.4,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D49-10C,2,1,UPS,0.8,49,whole,10,6.55,,,,,,,,,,,,
MF-2-1.2-Skim-D49-3C,2,2,UPS,1.2,49,skim,3,6.63,194.4,,,,,,,,,,,
MF-2-1.2-Skim-D49-3C,2,2,UPS,1.2,49,skim,3,6.63,,,,,,,,,,,,
MF-2-1.2-Whole-D49-3C,2,2,UPS,1.2,49,whole,3,6.68,602.7,,,,,,,,,,,
MF-2-1.2-Whole-D49-3C,2,2,UPS,1.2,49,whole,3,6.67,,,,,,,,,,,,
MF-2-1.2-Skim-D49-6.5C,2,2,UPS,1.2,49,skim,6.5,6.66,199.5,,,,,,,,,,,
MF-2-1.2-Skim-D49-6.5C,2,2,UPS,1.2,49,skim,6.5,6.68,,,,,,,,,,,,
MF-2-1.2-Whole-D49-6.5C,2,2,UPS,1.2,49,whole,6.5,6.68,385,,,,,,,,,,,
MF-2-1.2-Whole-D49-6.5C,2,2,UPS,1.2,49,whole,6.5,6.69,,,,,,,,,,,,
MF-2-1.2-Skim-D49-10C,2,2,UPS,1.2,49,skim,10,6.69,191.6,,,,,,,,,,,
MF-2-1.2-Skim-D49-10C,2,2,UPS,1.2,49,skim,10,6.69,,,,,,,,,,,,
MF-2-1.2-Whole-D49-10C,2,2,UPS,1.2,49,whole,10,6.52,1861.7,TRUE,,,,,,,,,,
MF-2-1.2-Whole-D49-10C,2,2,UPS,1.2,49,whole,10,6.5,,,,,,,,,,,,
MF-2-0.8-Skim-D56-3C,2,1,UPS,0.8,56,skim,3,6.52,185.8,,,,,,,,,,,
MF-2-0.8-Skim-D56-3C,2,1,UPS,0.8,56,skim,3,6.64,,,,,,,,,,,,
MF-2-0.8-Whole-D56-3C,2,1,UPS,0.8,56,whole,3,6.7,401.9,,,,,,,,,,,
MF-2-0.8-Whole-D56-3C,2,1,UPS,0.8,56,whole,3,6.69,,,,,,,,,,,,
MF-2-0.8-Skim-D56-6.5C,2,1,UPS,0.8,56,skim,6.5,6.62,177.2,,,,,,,,,,,
MF-2-0.8-Skim-D56-6.5C,2,1,UPS,0.8,56,skim,6.5,6.65,,,,,,,,,,,,
MF-2-0.8-Whole-D56-6.5C,2,1,UPS,0.8,56,whole,6.5,6.67,405.8,,,,,,,,,,,
MF-2-0.8-Whole-D56-6.5C,2,1,UPS,0.8,56,whole,6.5,6.64,,,,,,,,,,,,
MF-2-0.8-Skim-D56-10C,2,1,UPS,0.8,56,skim,10,6.46,13481.1,TRUE,,,,,,,,,,
MF-2-0.8-Skim-D56-10C,2,1,UPS,0.8,56,skim,10,6.48,,,,,,,,,,,,
MF-2-0.8-Whole-D56-10C,2,1,UPS,0.8,56,whole,10,6.58,2763.3,TRUE,,,,,,,,,,
MF-2-0.8-Whole-D56-10C,2,1,UPS,0.8,56,whole,10,6.55,,,,,,,,,,,,
MF-2-1.2-Skim-D56-3C,2,2,UPS,1.2,56,skim,3,6.68,186.9,,,,,,,,,,,
MF-2-1.2-Skim-D56-3C,2,2,UPS,1.2,56,skim,3,6.69,,,,,,,,,,,,
MF-2-1.2-Whole-D56-3C,2,2,UPS,1.2,56,whole,3,6.68,348.6,,,,,,,,,,,
MF-2-1.2-Whole-D56-3C,2,2,UPS,1.2,56,whole,3,6.69,,,,,,,,,,,,
MF-2-1.2-Skim-D56-6.5C,2,2,UPS,1.2,56,skim,6.5,6.71,182.2,,,,,,,,,,,
MF-2-1.2-Skim-D56-6.5C,2,2,UPS,1.2,56,skim,6.5,6.72,,,,,,,,,,,,
MF-2-1.2-Whole-D56-6.5C,2,2,UPS,1.2,56,whole,6.5,6.67,447.9,,,,,,,,,,,
MF-2-1.2-Whole-D56-6.5C,2,2,UPS,1.2,56,whole,6.5,6.66,,,,,,,,,,,,
MF-2-1.2-Skim-D56-10C,2,2,UPS,1.2,56,skim,10,6.66,1208.7,,,,,,,,,,,
MF-2-1.2-Skim-D56-10C,2,2,UPS,1.2,56,skim,10,6.64,,,,,,,,,,,,
MF-2-1.2-Whole-D56-10C,2,2,UPS,1.2,56,whole,10,6.17,430.4,,,,,,,,,,,
MF-2-1.2-Whole-D56-10C,2,2,UPS,1.2,56,whole,10,6.16,,,,,,,,,,,,
MF-2-0.8-Skim-D63-3C,2,1,UPS,0.8,63,skim,3,6.68,181.3,,,,,,,,,,,
MF-2-0.8-Skim-D63-3C,2,1,UPS,0.8,63,skim,3,6.71,183.6,,,,,,,,,,,
MF-2-0.8-Whole-D63-3C,2,1,UPS,0.8,63,whole,3,6.72,338.4,,,,,,,,,,,
MF-2-0.8-Whole-D63-3C,2,1,UPS,0.8,63,whole,3,6.72,279.5,,,,,,,,,,,
MF-2-0.8-Skim-D63-6.5C,2,1,UPS,0.8,63,skim,6.5,5.85,161.1,,,,,,,,,,,
MF-2-0.8-Skim-D63-6.5C,2,1,UPS,0.8,63,skim,6.5,5.85,163.6,,,,,,,,,,,
MF-2-0.8-Whole-D63-6.5C,2,1,UPS,0.8,63,whole,6.5,6.62,339.9,,,,,,,,,,,
