IsolateName,Trial,MilkType,Raw Milk Type,PoreSize,Day,StorageTemp,PlateType,FSL,PCRrequested,Status,StreakOutDate,Lysate,PCR,GelResult,GelResult2,Exosap,SubmittedtoSeq,Gene,Family,Genus,Species,rpoBAT,Gramstain,AdditionalNotes,
MF2-0.8-D63-10C-Skim-1,2,skim,,0.8,63,10,APC,L8-1957,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,14,32,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D63-10C-Skim-2,2,skim,,0.8,63,10,APC,L8-1958,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,15,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,410,positive,,
MF2-0.8-D63-6.5C-Whole-1,2,whole,,0.8,63,6.5,APC,L8-1959,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,16,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-1.2-D63-6.5C-Skim-1,2,skim,,1.2,63,6.5,APC,L8-1960,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,17,3,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,Xanthomonadaceae,,,,negative,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D63-6.5-Whole-1,2,whole,,1.2,63,6.5,APC,L8-1961,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,18,4,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,did 16S 6/28/22 because rpoB failed initially,
MF2-1.2-D63-10C-Whole-1,2,whole,,1.2,63,10,APC,L8-1962,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,19,35,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D14-10C-Skim-1,2,skim,,0.8,14,10,APC,L8-1970,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,20,,Tue Jun 21 00:00:00 EDT 2022,Tue Jun 28 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,61,positive,,
MF2-1.2-D35-10C-Skim-1,2,skim,,1.2,35,10,APC,L8-1971,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,21,36,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-1.2-D49-6.5C-Whole-1,2,whole,,1.2,49,6.5,APC,L8-1972,rpoB- 16S,Re-do,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,22,37,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,,,Microbacterium,sp.,,positive,"did 16S 6/28/22 because rpoB failed initially, failed 16S once",
MF2-0.8-D56-3C-Skim-1,2,skim,,0.8,56,3,APC,L8-1973,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,10,47,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Comamonadaceae,,,,negative,,
MF2-1.2-D56-6.5C-Whole-2,2,whole,,1.2,56,6.5,APC,L8-1974,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,11,48,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF2-1.2-D56-6.5C-Skim-1,2,skim,,1.2,56,6.5,APC,L8-1975,rpoB,Complete,Thu Jun 16 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,Fri Jun 17 00:00:00 EDT 2022,23,3,Thu Jul 14 00:00:00 EDT 2022,Thu Jul 14 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF3-RawWhole-MSC-2,3,rawwhole,Raw Milk,,0,,MSC,L8-1976,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,15,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Paenibacillus,anaericanus,1948,positive,raw sequence in 7.13.22 file (for Ahmed),
MF3-RawWhole-MSC-5,3,rawwhole,Raw Milk,,0,,MSC,L8-1977,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,16,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Paenibacillus,sp.,,positive,,
MF3-RawWhole-PSC-1,3,rawwhole,Raw Milk,,0,,PSC,L8-1978,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,17,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,pumilus,20,positive,,
MF3-1.2-RawSkim-MSC-3,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1979,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,18,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.13.22 file (for Ahmed),
MF3-1.2-RawSkim-MSC-4,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1980,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,19,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-MSC-5,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1981,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,20,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-MSC-7,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1982,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,21,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Paenibacillus,sp.,,positive,"rpoB sequence was too short, re-do",
MF3-1.2-RawSkim-MSC-8,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1983,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,22,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,subtilis s.l. Clade 1,231,positive,,
MF3-1.2-RawSkim-MSC-10,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1984,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,23,50,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,,
MF3-1.2-RawSkim-MSC-13,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1985,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,24,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.13.22 file (for Ahmed),
MF3-1.2-RawSkim-MSC-14,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1986,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,25,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-MSC-15,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1987,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,26,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,mosaicus,410,positive,,
MF3-1.2-RawSkim-MSC-16,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1988,rpoB,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,27,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-MSC-17,3,rawskim,Raw Skim,1.2,0,,MSC,L8-1989,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,28,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Bacillus,sp.,,positive,"messy rpoB sequence, re-do",
MF3-1.2-RawSkim-PSC-1,3,rawskim,Raw Skim,1.2,,,PSC,L8-1990,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,29,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Paenibacillus,sp.,,positive,,
MF3-1.2-RawSkim-PSC-2,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1991,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,30,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Paenibacillus,sp.,,positive,"messy rpoB sequence, re-do",
MF3-1.2-RawSkim-PSC-4,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1992,rpoB- 16S,Re-do,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,31,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,,,Paenibacillus,sp.,,positive,,
MF3-1.2-RawSkim-PSC-6,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1993,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,odorifer,527,positive,,
MF3-1.2-RawSkim-PSC-8,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1994,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.28.22 pt 1 file (for Ahmed),
MF3-1.2-RawSkim-PSC-9,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1995,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.28.22 pt 1 file (for Ahmed),
MF3-1.2-RawSkim-PSC-10,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1996,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-PSC-12,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1997,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.28.22 pt 1 file (for Ahmed),
MF3-1.2-RawSkim-PSC-13,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1998,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.28.22 pt 1 file (for Ahmed),
MF3-1.2-RawSkim-PSC-14,3,rawskim,Raw Skim,1.2,0,,PSC,L8-1999,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawSkim-PSC-15,3,rawskim,Raw Skim,1.2,0,,PSC,L8-2000,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.28.22 pt 1 file (for Ahmed),
MF3-1.2-RawCream-MSC-1,3,rawcream,Raw Cream,1.2,,,MSC,L8-2001,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,99,,,,16S,,Sphingomonas,sp.,,negative,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-1.2-RawCream-MSC-2,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2002,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,6,positive,,
MF3-1.2-RawCream-MSC-3,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2003,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-1.2-RawCream-MSC-4,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2004,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,safensis,124,positive,,
MF3-1.2-RawCream-MSC-5,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2005,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,safensis,553,positive,,
MF3-1.2-RawCream-MSC-6,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2006,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Bacillus,sp.,,positive,,
MF3-1.2-RawCream-MSC-7,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2007,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,velezensis,269,positive,,
MF3-1.2-RawCream-MSC-9,3,rawcream,Raw Cream,1.2,0,,MSC,L8-2008,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-0.8-RawSkim-MSC-3,3,rawskim,Raw Skim,0.8,0,,MSC,L8-2009,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis s.l_Clade 1,31,positive,,
MF3-0.8-RawSkim-MSC-4,3,rawskim,Raw Skim,0.8,0,,MSC,L8-2010,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,6,positive,,
MF3-0.8-RawSkim-MSC-5,3,rawskim,Raw Skim,0.8,0,,MSC,L8-2011,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Bacillus,sp.,,positive,,
MF3-PreRawSkim-APC-1,3,PreRawSkim,Raw Skim,,0,,APC,L8-2012,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,17,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Leuconostoc,sp.,,positive,,
MF3-PreRawSkim-APC-2,3,PreRawSkim,Raw Skim,,0,,APC,L8-2013,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,18,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF3-PreRawSkim-APC-3,3,PreRawSkim,Raw Skim,,0,,APC,L8-2014,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,51,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF3-preRawMilk-APC-1,3,rawwhole,Raw Milk,,0,,APC,L8-2015,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,19,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,,
MF3-1.2-SkimStress-1,3,skim,,1.2,0,,stress,L8-2016,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,20,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,amplified 9/1/22,
MF3-0.8-WholeStress-1,3,whole,,0.8,0,,stress,L8-2017,16S,Yeast?,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,21,4,,,,,,,,,check for yeast- failed 16S twice,
MF3-1.2-RawSkim-APC-1,3,rawskim,Raw Skim,1.2,,,APC,L8-2018,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,22,5,,,16S,,Streptococcus,sp.,,positive,,
MF3-1.2-RawSkim-APC-2,3,rawskim,Raw Skim,1.2,0,,APC,L8-2019,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,23,6,,,16S,,Leuconostoc,sp.,,positive,,
MF3-1.2-RawSkim-APC-3,3,rawskim,Raw Skim,1.2,0,,APC,L8-2020,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,52,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF3-0.8-RawSkim-APC-1,3,rawskim,Raw Skim,0.8,,,APC,L8-2021,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,24,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF3-0.8-RawSkim-APC-2,3,rawskim,Raw Skim,0.8,0,,APC,L8-2022,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,25,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Leuconostoc,sp.,,positive,,
MF3-0.8-RawSkim-APC-3,3,rawskim,Raw Skim,0.8,0,,APC,L8-2023,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,53,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF3-0.8-RawSkim-APC-4,3,rawskim,Raw Skim,0.8,0,,APC,L8-2024,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,54,,Wed Jul 06 00:00:00 EDT 2022,Thu Jul 07 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,,
MF3-1.2-RawCream-APC-1,3,rawcream,Raw Cream,1.2,,,APC,L8-2025,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,26,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF3-0.8-StdWhole-APC-2,3,stdwhole,Standardized,0.8,0,,APC,L8-2026,16S,Complete,Wed Jun 29 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,Thu Jun 30 00:00:00 EDT 2022,27,,Tue Jul 05 00:00:00 EDT 2022,Wed Jul 06 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,,
MF3-0.8-D35-Skim-10C-1,3,skim,,0.8,35,10,APC,L8-2027,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,100,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
