IsolateName,Trial,MilkType,Raw Milk Type,PoreSize,Day,StorageTemp,PlateType,FSL,PCRrequested,Status,StreakOutDate,Lysate,PCR,GelResult,GelResult2,Exosap,SubmittedtoSeq,Gene,Family,Genus,Species,rpoBAT,Gramstain,AdditionalNotes,
MF3-0.8-D35-Skim-10C-2,3,skim,,0.8,35,10,APC,L8-2028,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,licheniformis,1,positive,,
MF3-0.8-D42-Skim-6.5C-1,3,skim,,0.8,42,6.5,APC,L8-2029,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,101,,,,16S,,Microbacterium,sp.,,positive,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-0.8-D42-Whole-6.5C-1,3,whole,,0.8,42,6.5,APC,L8-2030,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,102,,,,16S,,Microbacterium,sp.,,positive,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-0.8-D42-Whole-6.5C-2,3,whole,,0.8,42,6.5,APC,L8-2031,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-0.8-D42-Skim-10C-1,3,skim,,0.8,42,10,APC,L8-2032,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Stenotrophomonas,sp.,,negative,GramNeg,
MF3-1.2-D42-Whole-3C-1,3,whole,,1.2,42,3,APC,L8-2033,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Paenibacillus,sp.,,positive,,
MF3-1.2-D42-Whole-6.5C-1,3,whole,,1.2,42,6.5,APC,L8-2034,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,,,,,,
MF3-1.2-D42-Whole-6.5C-2,3,whole,,1.2,42,6.5,APC,L8-2035,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,103,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-1.2-D42-Whole-10C-1,3,whole,,1.2,42,10,APC,L8-2036,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,pumilus,328,positive,,
MF3-0.8-D49-Skim-6.5C-1,3,skim,,0.8,49,6.5,APC,L8-2037,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-0.8-D49-Whole-6.5C-1,3,whole,,0.8,49,6.5,APC,L8-2038,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-0.8-D49-Whole-6.5C-2,3,whole,,0.8,49,6.5,APC,L8-2039,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-0.8-D49-Skim-10C-1,3,skim,,0.8,49,10,APC,L8-2040,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-0.8-D49-Skim-10C-2,3,skim,,0.8,49,10,APC,L8-2041,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-1.2-D49-Skim-3C-1,3,skim,,1.2,49,3,APC,L8-2042,rpoB-16S,Yeast?,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,107,,,,,,,,,,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), pink colonies and failed 16S twice",
MF3-1.2-D49-Skim-6.5C-1,3,skim,,1.2,49,6.5,APC,L8-2043,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-1.2-D49-Skim-10C-1,3,skim,,1.2,49,10,APC,L8-2044,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-1.2-D49-Skim-10C-2,3,skim,,1.2,49,10,APC,L8-2045,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,104,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-1.2-D49-Whole-10C-1,3,whole,,1.2,49,10,APC,L8-2046,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-0.8-D56-Whole-3C-1,3,whole,,0.8,56,3,APC,L8-2047,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,odorifer,16,positive,,
MF3-0.8-D56-Whole-3C-2,3,whole,,0.8,56,3,APC,L8-2048,rpoB- 16S,Yeast?,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,111,,,,,,,,,,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22- messy sequence, check for yeast",
MF3-0.8-D56-Whole-3C-3,3,whole,,0.8,56,3,APC,L8-2049,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,112,,,,16S,,Microbacterium,sp.,,positive,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-0.8-D56-Skim-6.5C-1,3,skim,,0.8,56,6.5,APC,L8-2050,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,113,,,,16S,,Microbacterium,sp.,,positive,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-0.8-D56-Whole-6.5C-1,3,whole,,0.8,56,6.5,APC,L8-2051,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,114,,,,16S,,Microbacterium,sp.,,positive,did 16S instead of rpoB since colonies were yellow or looked like yeast (pink),
MF3-0.8-D56-Whole-6.5C-2,3,whole,,0.8,56,6.5,APC,L8-2052,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-0.8-D56-Whole-10C-1,3,whole,,0.8,56,10,APC,L8-2053,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,114,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1",
MF3-0.8-D56-Whole-10C-2,3,whole,,0.8,56,10,APC,L8-2054,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-1.2-D56-Skim-10C-1,3,skim,,1.2,56,10,APC,L8-2055,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-1.2-D56-Skim-10C-2,3,skim,,1.2,56,10,APC,L8-2056,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,,,,,,
MF3-1.2-D63-Skim-3C-1,3,skim,,1.2,63,3,APC,L8-2057,rpoB- 16S,Yeast?,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,116,,,,,,,,,,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), pink colonies, failed 16S",
MF3-1.2-D63-Whole-3C-1,3,whole,,1.2,63,3,APC,L8-2058,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,cereus s.s.,277,positive,,error
MF3-0.8-D63-Skim-10C-1,3,skim,,0.8,63,10,APC,L8-2059,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,114,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",ppc
MF3-0.8-D63-Whole-10C-1,3,whole,,0.8,63,10,APC,L8-2060,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,odorifer,15,positive,,
MF3-0.8-D63-Whole-10C-2,3,whole,,0.8,63,10,APC,L8-2061,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,cereus s.s.,158,positive,,
MF3-0.8-D63-Whole-10C-3,3,whole,,0.8,63,10,APC,L8-2062,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,114,,,,16S,,Microbacterium,sp.,,positive,"did 16S instead of rpoB since colonies were yellow or looked like yeast (pink), amplified 9/1/22",
MF3-0.8-D63-Whole-10C-4,3,whole,,0.8,63,10,APC,L8-2063,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Paenibacillus,odorifer,15,positive,,
MF3-1.2-D63-Skim-10C-1,3,skim,,1.2,63,10,APC,L8-2064,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Microbacterium,sp.,,positive,,
MF3-1.2-D63-Skim-10C-2,3,skim,,1.2,63,10,APC,L8-2065,rpoB- 16S,Re-do,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,,,Staphylococcus,sp.,,positive,,
MF3-1.2-D63-Whole-10C-1,3,whole,,1.2,63,10,APC,L8-2066,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,,,,,rpoB,,Bacillus,pumilus,62,positive,,
MF2-1.2-D42-6.5C-Skim-1,2,skim,,1.2,42,6.5,APC,L8-2111,rpoB,Complete,Thu Jul 07 00:00:00 EDT 2022,Tue Jul 12 00:00:00 EDT 2022,Wed Jul 13 00:00:00 EDT 2022,114,,,,16S,,Microbacterium,sp.,,positive,"enzymatic lysis performed since it aligned with freezing down, failed rpoB, amplified with 16S 9/1",
MF3-RawWhole-MSC-3,3,rawwhole,Raw Milk,,0,,MSC,L8-2112,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,2,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,9,positive,enzymatic lysis performed since it aligned with freezing down,
MF3-1.2-RawSkim-MSC-1,3,rawskim,Raw Skim,1.2,,,MSC,L8-2113,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,3,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Staphylococcus,pseudintermedius (top hit),,positive,not going to assign an AT since Staph is not a sporeformer,
MF3-1.2-RawSkim-MSC-12,3,rawskim,Raw Skim,1.2,0,,MSC,L8-2114,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,4,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF3-1.2-RawSkim-PSC-3,3,rawskim,Raw Skim,1.2,0,,PSC,L8-2115,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,5,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,xylanivorans,1944,positive,raw sequence in 7.13.22 file (for Ahmed),
MF4-0.8-RawSkim-MSC-1,4,rawskim,Raw Skim,0.8,,,MSC,L8-2116,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,6,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-2,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2117,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,7,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-3,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2118,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,8,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-4,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2119,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,9,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,velezensis,360,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-5,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2120,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,10,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-6,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2121,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,11,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-7,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2122,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,12,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-8,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2123,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,13,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-MSC-9,4,rawskim,Raw Skim,0.8,0,,MSC,L8-2124,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,14,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,378,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawCream-MSC-1,4,rawcream,Raw Cream,0.8,,,MSC,L8-2125,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,15,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawCream-MSC-2,4,rawcream,Raw Cream,0.8,0,,MSC,L8-2126,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,16,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawCream-MSC-3,4,rawcream,Raw Cream,0.8,0,,MSC,L8-2127,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,17,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-PSC-1,4,rawwhole,Raw Milk,,0,,PSC,L8-2128,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,18,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,peoriae cf.,179,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-PSC-2,4,rawskim,Raw Skim,0.8,0,,PSC,L8-2129,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,19,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,pumilus,20,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawCream-PSC-1,4,rawcream,Raw Cream,0.8,,,PSC,L8-2130,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,20,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Sporosarcina,psychrophila,322,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawCream-PSC-2,4,rawcream,Raw Cream,0.8,0,,PSC,L8-2131,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,21,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Sporosarcina,newyorkensis,292,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-PSC-1,4,rawskim,Raw Skim,1.2,,,PSC,L8-2132,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,22,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,sp. 1,1946,positive,raw sequence in 7.13.22 file (for Ahmed),
