IsolateName,Trial,MilkType,Raw Milk Type,PoreSize,Day,StorageTemp,PlateType,FSL,PCRrequested,Status,StreakOutDate,Lysate,PCR,GelResult,GelResult2,Exosap,SubmittedtoSeq,Gene,Family,Genus,Species,rpoBAT,Gramstain,AdditionalNotes,
MF4-1.2-RawSkim-PSC-2,4,rawskim,Raw Skim,1.2,0,,PSC,L8-2133,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,23,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,amylolyticus s.l.,502,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-PSC-3,4,rawskim,Raw Skim,1.2,0,,PSC,L8-2134,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,24,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,anaericanus,1949,positive,raw sequence in 7.13.22 file (for Ahmed),
MF4-1.2-RawSkim-PSC-4,4,rawskim,Raw Skim,1.2,0,,PSC,L8-2135,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,25,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,peoriae cf.,199,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-PSC-5,4,rawskim,Raw Skim,1.2,0,,PSC,L8-2136,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,26,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,odorifer,74,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-2,4,MFskim,MF Skim,0.8,0,,MSC,L8-2137,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,27,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-3,4,MFskim,MF Skim,0.8,0,,MSC,L8-2138,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,28,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-4,4,MFskim,MF Skim,0.8,0,,MSC,L8-2139,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,29,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-5,4,MFskim,MF Skim,0.8,0,,MSC,L8-2140,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,30,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-6,4,MFskim,MF Skim,0.8,0,,MSC,L8-2141,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,31,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-7,4,MFskim,MF Skim,0.8,0,,MSC,L8-2142,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,32,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-8,4,MFskim,MF Skim,0.8,0,,MSC,L8-2143,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,33,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-9,4,MFskim,MF Skim,0.8,0,,MSC,L8-2144,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,34,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-10,4,MFskim,MF Skim,0.8,0,,MSC,L8-2145,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,35,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-11,4,MFskim,MF Skim,0.8,0,,MSC,L8-2146,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,36,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-1,4,rawwhole,Raw Milk,,0,,MSC,L8-2147,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,37,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-2,4,rawwhole,Raw Milk,,0,,MSC,L8-2148,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,38,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-3,4,rawwhole,Raw Milk,,0,,MSC,L8-2149,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,39,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,subtilis sl.1. Clade1_subtilis_murimartini,66,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-4,4,rawwhole,Raw Milk,,0,,MSC,L8-2150,rpoB,Re-do,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,40,8,,,16S,,Bacillus,sp.,,positive,"enzymatic lysis performed since it aligned with freezing down, amplified 9/1",
MF4-RawWhole-MSC-5,4,rawwhole,Raw Milk,,0,,MSC,L8-2151,rpoB,Re-do,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,41,8,,,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-6,4,rawwhole,Raw Milk,,0,,MSC,L8-2152,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,42,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,cereus s.s.,277,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-7,4,rawwhole,Raw Milk,,0,,MSC,L8-2153,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,43,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-8,4,rawwhole,Raw Milk,,0,,MSC,L8-2154,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,44,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,polymyxa,503,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-MSC-9,4,rawwhole,Raw Milk,,0,,MSC,L8-2155,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,45,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-1,4,rawskim,Raw Skim,,0,,MSC,L8-2156,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,46,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-2,4,rawskim,Raw Skim,,0,,MSC,L8-2157,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,47,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-3,4,rawskim,Raw Skim,,0,,MSC,L8-2158,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,48,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,124,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-4,4,rawskim,Raw Skim,,0,,MSC,L8-2159,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,49,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-5,4,rawskim,Raw Skim,,0,,MSC,L8-2160,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,50,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,235,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-6,4,rawskim,Raw Skim,,0,,MSC,L8-2161,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,51,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,1,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-7,4,rawskim,Raw Skim,,0,,MSC,L8-2162,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,52,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-8,4,rawskim,Raw Skim,,0,,MSC,L8-2163,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,53,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Paenibacillus,lactis,139,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawSkim-MSC-9,4,rawskim,Raw Skim,,0,,MSC,L8-2164,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,54,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,licheniformis,6,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-1,4,MFskim,MF Skim,0.8,,,MSC,L8-2165,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,55,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-MSC-2,4,MFskim,MF Skim,0.8,0,,MSC,L8-2166,rpoB,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,56,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,rpoB,,Bacillus,safensis,140,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-PreRawSkim-APC-1,4,PreRawSkim,Raw Skim,,0,,APC,L8-2167,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,1,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-PreRawSkim-APC-2,4,PreRawSkim,Raw Skim,,0,,APC,L8-2168,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,2,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Enterococcus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-APC-1,4,rawskim,Raw Skim,1.2,,,APC,L8-2169,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,3,9,,,16S,,Bacillus,sp.,,positive,"enzymatic lysis performed since it aligned with freezing down, amplified 9/1",
MF4-1.2-RawSkim-APC-2,4,rawskim,Raw Skim,1.2,0,,APC,L8-2170,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,4,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Streptococcus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-APC-3,4,rawskim,Raw Skim,1.2,0,,APC,L8-2171,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,5,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-APC-4,4,rawskim,Raw Skim,1.2,0,,APC,L8-2172,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,6,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-1.2-RawSkim-APC-5,4,rawskim,Raw Skim,1.2,0,,APC,L8-2173,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,7,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-APC-1,4,rawwhole,Raw Milk,,0,,APC,L8-2174,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,8,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,Enterobacteriaceae,,,,negative,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-APC-2,4,rawwhole,Raw Milk,,0,,APC,L8-2175,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,9,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Psychrobacter,sp.,,negative,enzymatic lysis performed since it aligned with freezing down,
MF4-RawWhole-APC-3,4,rawwhole,Raw Milk,,0,,APC,L8-2176,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,10,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,Micrococcaceae,,,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-HTSTSkim-APC-1,4,skim,,0.8,,,APC,L8-2177,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,11,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-StdWhole-APC-1,4,stdwhole,Standardized,0.8,,,APC,L8-2178,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,12,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Staphylococcus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-StdWhole-APC-2,4,stdwhole,Standardized,0.8,0,,APC,L8-2179,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,13,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-APC-1,4,MFskim,MF Skim,0.8,,,APC,L8-2180,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,14,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-APC-1,4,rawskim,Raw Skim,0.8,,,APC,L8-2181,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,15,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Bacillus,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-MFSkim-APC-2,4,MFskim,MF Skim,0.8,0,,APC,L8-2182,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Wed Jun 29 00:00:00 EDT 2022,16,,Fri Jul 01 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,16S,,Microbacterium,sp.,,positive,enzymatic lysis performed since it aligned with freezing down,
MF4-0.8-RawSkim-APC-3,4,rawskim,Raw Skim,0.8,0,,APC,L8-2183,16S,Yeast?,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,17,10,,,,,,,,,"enzymatic lysis performed since it aligned with freezing down, failed 16S twice",
MF4-0.8-RawSkim-APC-5,4,rawskim,Raw Skim,0.8,0,,APC,L8-2184,16S,Complete,Tue Jun 21 00:00:00 EDT 2022,Wed Jun 22 00:00:00 EDT 2022,Tue Jul 05 00:00:00 EDT 2022,18,11,,,16S,Micrococcaceae,,,,positive,"enzymatic lysis performed since it aligned with freezing down, amplified 9/1",
